Company_Name,DIVISION,Item_Code,Item_Name,Packing,Expiry,BatchNo,SaleRate,MRP,SaleScm1,SaleScm2,BATCHQTY,GSTPER,Item_Date,Date,Time
"INTAS PH",I12,32025,"DIVAA OD-1GM",10`S,02/23,N2100846,142.86,200,0,0,37,12.00,24-Dec-2004,11-Aug-2021,11:30:03
"INTAS PH",I12,32026,"DIVAA OD-750",10`S,04/23,N2101328,127.86,179,0,0,107,12.00,24-Dec-2004,11-Aug-2021,11:30:03
"CIPLA LT",R20,32007583,"RAMIPRES  - H",10`S,09/22,BA03291,79.08,110.71,0,0,53,12.00,24-Dec-2004,11-Aug-2021,11:30:03
"OAKNET H",00,02033,"GLYRED - M",10`S,08/21,ACD18003,68.21,95.49,9,1,0,12.00,27-Dec-2004,11-Aug-2021,11:30:03
ZUVENTUS,E11,83102,"TIBROLIN TAB",10`S,03/23,ZPC2AU1004,156.1,218.55,10,1,51,12.00,31-Dec-2004,11-Aug-2021,11:30:03
WALLACE,W1,95105,"LUBRIJOINT  OD  TAB",30`S,03/23,LGR017B,294.39,412.15,0,0,34,12.00,04-Jan-2005,11-Aug-2021,11:30:03
"INTAS PH",I21,32544,"CLAVIX -150",10`S,09/22,N2002875,90,126,0,0,9,12.00,06-Jan-2005,11-Aug-2021,11:30:03
"INTAS PH",I26,32456,HIFENAC-MR,10`S,03/23,K2100629,55.36,77.5,0,0,201,12.00,06-Jan-2005,11-Aug-2021,11:30:03
"H&H PHAR",HH3,6835,"HHSALIC LOTION 10ML",10ML,01/23,C35,135,189,0,0,26,12.00,06-Jan-2005,11-Aug-2021,11:30:03
ALEMBIC,A6,11312,"REKOOL-D CAP",15`S,04/23,2108000728,171.86,240.6,0,0,52,12.00,07-Jan-2005,11-Aug-2021,11:30:03
ZYDUS,GR5,25806,"XYLOMIST 0.1%NASAL D*",10ML,05/24,BFX1086A,41.69,58.37,9,1,105,12.00,08-Jan-2005,11-Aug-2021,11:30:03
"ONE TOUC",00,79070,"ONE TOUCH ULTRA STRIP 50`S",50`S,12/22,4766000,1131.32,1395,0,0,159,12.00,08-Jan-2005,11-Aug-2021,11:30:03
"INTAS PH",I19,32457,"ENTACOM TAB",10`S,05/24,L1521234,50,70,0,0,36,12.00,10-Jan-2005,11-Aug-2021,11:30:03
CROSLAND,C8,14113,"ALTRAFLAM  - P",10`S,05/20,GMT0030,36.43,51,0,0,0,12.00,14-Jan-2005,11-Aug-2021,11:30:03
"ALKEM LA",K11,13193,"HYMOS LOTION",100ML,,,409.6,640,10,1,0,18.00,14-Jan-2005,11-Aug-2021,11:30:03
"CIPLA LT",R10,32007470,"OFLOX OZ TAB",10`S,04/23,STC21269,107.41,150.38,5,1,381,12.00,14-Jan-2005,11-Aug-2021,11:30:03
GALDERMA,00,1607,"CETAPHIL MOIST.LOTION",100ML,04/23,BGW55,277.97,410,0,0,123,18.00,15-Jan-2005,11-Aug-2021,11:30:03
"CIPLA LT",R4,32007124,"FLOGEL EYE DROP*",10ML,01/23,L010103,112.59,157.63,0,0,146,12.00,25-Jan-2005,11-Aug-2021,11:30:03
"CIPLA LT",R3,32006681,ADDTEARS,10ML,02/23,C810347,87.22,122.11,0,0,147,12.00,25-Jan-2005,11-Aug-2021,11:30:03
"ONE TOUC",00,798,".ONE TOUCH US LANCET#",25`S,04/25,U20D271,142.05,175,0,0,2,18.00,27-Jan-2005,11-Aug-2021,11:30:03
"BLUE CRO",B2,36107,"LOSTAT-H TABS.",10`S,01/19,ZAF1720,28.57,40,0,0,0,12.00,27-Jan-2005,11-Aug-2021,11:30:03
"BLUE CRO",B2,36108,"K-GLIM M 2MG TAB",10`S,10/18,ZFZ1752,23.57,33,0,0,0,12.00,27-Jan-2005,11-Aug-2021,11:30:03
"INTAS PH",I15,32240,"DORTAS  - T    DROPS",5ML,05/23,N21F18,327.14,458,0,0,22,12.00,28-Jan-2005,11-Aug-2021,11:30:03
"USV LIMI",U13,6436,"ECOSPRIN  75",14`S,05/23,4008103,3.74,4.86,0,0,11362,12.00,31-Jan-2005,11-Aug-2021,11:30:03
"USV LIMI",U13,6437,"ECOSPRIN  150",14`S,05/23,4008106,6.77,8.79,0,0,1829,12.00,31-Jan-2005,11-Aug-2021,11:30:03
CROSLAND,C16,14115,"SUNCROS  LOTION SPF 26",100ML,12/22,SXC0552A,252.86,354,0,0,17,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U5,642,"C.V.P CAP",10`S,10/21,26006500,56.36,78.9,0,0,0,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U5,64010,"DOXY-1L-DR FORTE CAP",10`S,04/23,121CDX055,68.03,95.25,0,0,1441,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U11,6450,"GLYCOMET - 850",10`S,04/24,48015680,23.57,33,0,0,142,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U11,64051,"GLYCOMET - 1 GM*",15`S,04/23,48015565,43.92,61.49,0,0,1759,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U8,6451,"GLYNASE  TAB",10`S,05/24,13014793,5.27,7.38,0,0,665,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U3,64018,"AMLACE  TAB",10`S,04/21,56000053,65.41,91.57,0,0,0,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U4,6472,"NIMODIP TAB",10`S,12/22,28021541,137.86,193,0,0,61,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U3,64024,"CARDIMAX  - 20",10`S,09/19,23001779,43.22,60.5,0,0,0,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U3,64033,"DUOTROL   TAB",10`S,01/23,56000487,21.07,29.5,0,0,62,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U2,6473,"NITREPIN - 10",10`S,,,32.88,42.85,0,0,0,0.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U5,6469,M.V.I,10ML,09/22,NP21172,17.86,25,9,1,501,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U9,644,"CATASPA TAB",10`S,04/23,2105024,23.23,32.53,9,1,124,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U2,6490,"SEMI GLYNASE TAB",10`S,,,2.12,2.75,0,0,0,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U5,6470,"NIZER GEL",30GM,02/22,NG0017,69.53,97.34,9,1,0,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U3,64075,"NURIL -10  TAB",10`S,03/19,23001885,41.4,57.96,0,0,0,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U3,64077,"NURIL - 2.5  TAB",10`S,10/22,23002497,15.44,21.62,0,0,20,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U3,64078,"NURIL  -5  TAB*",10`S,03/21,23002160,25.12,35.17,0,0,0,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U6,64110,"LIPICARD 200",10`S,05/23,28022051,143.7,201.19,0,0,134,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U5,6447,"DEROBIN OINT",30GM,05/23,DB1290,71.3,99.82,9,1,465,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U4,64100,"METZOK - 50",10`S,03/24,M210520,46.08,64.51,0,0,60,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U3,64025,"CLOPIGREL TAB",10`S,01/20,28017888,52.16,73.02,0,0,0,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U9,6471,"NIZER TAB",10`S,04/22,26006775,39.07,54.7,9,1,0,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U3,64020,ARBITACE-50,15`S,,,85.16,110.8,0,0,0,0.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U3,64065,"GLYCOMET-GP 1",15`S,04/23,48015522,75.71,106,0,0,727,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U3,64066,"GLYCOMET-GP 2",15`S,04/23,48015611,111.07,155.5,0,0,801,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U5,641,"ANOVATE CREAM",20GM,05/23,15002246,79.29,111,0,0,1081,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U10,6433,"ERYTOP GEL",20GM,03/23,EG1013,111.54,146.39,0,0,150,5.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U10,6434,"ERYTOP LOTION",25ML,09/22,EL1011,82.96,108.88,0,0,65,5.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U4,64080,"ZABESTA -  5",10`S,10/22,56000373,49.43,69.2,0,0,15,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U8,64102,"MEBASPA TAB",10`S,01/20,26005051,66.61,93.25,0,0,0,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U8,6435,EXELYTE,2X45ML,04/23,CLEX1003,305.08,427.11,0,0,40,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U2,64106,"ZOSTA - 20",10`S,12/18,23001835,110.43,154.6,0,0,0,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U2,64107,"ZOSTA - 5",10`S,,,47.31,62.1,0,0,0,0.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U1,6445,"ZYLERA - 5",10`S,11/20,56000009,44.46,62.25,0,0,0,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U11,6452,"GLYCOMET - 500 *",10`S,05/24,28022083,12.08,16.91,0,0,2025,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U1,6493,"VIBACT CAP",10`S,02/23,AA21S1,78.17,109.44,0,0,128,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U6,64084,"PIOZ MF-15",10`S,03/23,28021912,75.96,106.34,0,0,182,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U8,6453,"GLYNASE - MF*",10`S,10/22,13014730,13.23,18.52,0,0,931,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U6,64085,"PIOZ MF-30",10`S,04/20,28016660,87.96,123.15,0,0,0,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U4,6412,"AMLOPIN - 2.5*",10`S,11/22,48015789,13.2,18.48,0,0,76,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U4,6413,"AMLOPIN - 5*",10`S,10/22,48015640,20.8,29.12,0,0,212,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U1,6491,"NEW TRIPLEACAL CAP",10`S,,,45.71,60,0,0,0,0.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U4,6414,"AMLOPIN - 10*",10`S,08/22,48015318,40.4,56.56,0,0,7,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U4,6415,"AMLOPIN  - AT",10`S,04/23,28021972,55.54,77.75,0,0,43,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",00,640505,"DIATAAL (SEE THE DIATAAL CAP)",15`S,,,53.86,75.75,0,0,0,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U11,6454,"GLYCOMET - 250",10`S,04/24,28022032,9.29,13,0,0,475,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U3,64059,"GP-1 TAB",10`S,02/23,48015364,28.64,40.1,0,0,132,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U3,64060,"GP-2 TAB*",10`S,04/23,48015645,45.52,63.73,0,0,155,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U8,6455,"GLYNASE - XL-5",10`S,11/22,56000418,7.5,10.5,0,0,123,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U1,641250,".VISYNERAL DROPS",15ML,,,25.03,35.2,0,0,0,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U8,6456,"GLYNASE - XL-10",10`S,04/23,56000564,11.88,16.63,0,0,2,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U6,6482,"PIOZ - 15",10`S,04/23,48015738,41.02,57.42,0,0,979,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U6,6483,"PIOZ - 30",10`S,04/23,48015580,65.23,91.33,0,0,318,12.00,01-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U13,6438,"ECOSPRIN  325",14`S,09/22,4007896,9.29,12.07,0,0,117,12.00,01-Feb-2005,11-Aug-2021,11:30:03
SYSTOPIC,00,00142,"TERBEST   TAB",7`S,02/23,HTF010321,60,84,0,0,220,12.00,02-Feb-2005,11-Aug-2021,11:30:03
"SANAT PR",00,0117,"PANFAST DSR",10`S,02/18,SAN-014,63.49,80,0,0,0,12.00,02-Feb-2005,11-Aug-2021,11:30:03
MACLEODS,M5,82196,"AMLOVAS -  H",15`S,04/24,TAF21002A,72.5,101.5,0,0,28,12.00,03-Feb-2005,11-Aug-2021,11:30:03
ZYDUS,GR1,25876,"NEUROMET CAP",10`S,01/20,SGN0418,105.71,148,10,1,0,12.00,03-Feb-2005,11-Aug-2021,11:30:03
ABBOTT,N18,87273,"OX MAZETOL-150",10`S,06/23,UMF0009,51.69,72.37,0,0,18,12.00,04-Feb-2005,11-Aug-2021,11:30:03
ABBOTT,N18,87274,"OX MAZETOL-300",10`S,03/24,UMG0003,93.49,130.89,0,0,19,12.00,04-Feb-2005,11-Aug-2021,11:30:03
ABBOTT,N18,87275,"OX MAZETOL-600",10`S,02/24,UMG0002,151.63,212.28,0,0,23,12.00,04-Feb-2005,11-Aug-2021,11:30:03
ABBOTT,N25,87276,"NUBETA - 2.5",10`S,06/22,HTF0136,60.09,84.12,0,0,27,12.00,05-Feb-2005,11-Aug-2021,11:30:03
"INTAS PH",I24,32028,"DEPRAN-H TAB",15`S,05/23,K2101056,153.21,214.5,0,0,25,12.00,05-Feb-2005,11-Aug-2021,11:30:03
PHARMED,PH1,9640,"ABSOLUT DM CAP",10`S,01/23,ADCY21005,146.43,205,0,0,83,12.00,05-Feb-2005,11-Aug-2021,11:30:03
MACLEODS,M7,82181,"NUPENTA DSR",10`S,12/23,APA2101B,86.43,121,10,1,0,12.00,07-Feb-2005,11-Aug-2021,11:30:03
MACLEODS,M7,82302,"ZITHROX  - 250",10`S,01/22,"KZA901B        ",79.27,110.98,0,0,0,12.00,08-Feb-2005,11-Aug-2021,11:30:03
MACLEODS,M7,82303,"ZITHROX  - 500*",3`S,09/21,"KZB810A        ",79.97,111.95,0,0,0,12.00,08-Feb-2005,11-Aug-2021,11:30:03
MACLEODS,M7,82304,"ZITHROX 100 SYRUP*",15ML,12/22,FAA72101A,25.86,36.2,10,1,8,12.00,08-Feb-2005,11-Aug-2021,11:30:03
MACLEODS,M7,82305,"ZITHROX 200 SYRUP",15ML,04/23,FAA82109B,36.98,51.78,10,1,0,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E2,1956,"ATOREC - 10",10`S,05/23,ELR7AK0002,43.7,61.19,0,0,94,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E2,1957,"ATOREC - 20",10`S,08/23,E16AY21001,105.96,148.34,0,0,75,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E2,1955,"ATOREC - 5",10`S,07/22,E16AW20001,40.54,56.75,0,0,21,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E3,1926,".CELOL CAP",15`S,02/19,EPTAD17002,183.43,256.8,9,1,0,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E2,1967,"NUCARNIT INJ*",5ML,02/24,ELF8AP1001,168.14,235.4,0,0,164,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E9,1930,"EMANZEN FORTE TAB",10`S,11/23,E16CL20006,121.57,170.2,0,0,4,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E2,1964,"NUCARNIT TAB",10`S,02/23,E16FP20002,245.18,343.25,0,0,4,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E4,1969,"NUMLO - AT *",15`S,10/22,ELR7AV0001,124.57,174.4,0,0,62,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E4,1970,"NUSAR 25MG",10`S,10/18,16A15003,21.55,28,9,1,0,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E4,1971,"NUSAR 50MG",10`S,06/19,16B16003,37.1,48.2,0,0,0,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E3,1936,"FERIUM 100 CHEW. TAB*",10`S,12/23,E16DE21001,95.54,133.75,0,0,22,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E4,1972,"NUSAR H",10`S,10/23,E16FY20003,118.29,165.6,0,0,6,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E4,1981,"RAMIPRO 2.5 CAP",10`S,01/20,E16GX18001,17.43,24.4,0,0,0,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E3,1939,"FERIUM SYRUP",150ML,07/22,E16JA19001,111.18,155.65,0,0,9,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E9,1943,"GALACT GRANULES",200GM,12/22,EPSG2G1006,249.29,349,9,1,0,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E9,1947,"SYLATE INJ. 2ML #",2ML,11/22,ELF8BF0006,56,78.4,0,0,5,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E9,1944,"SYLATE - 500",10`S,09/22,E16HS20007,234.14,327.8,9,1,18,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E9,1945,"SYLATE - 250",10`S,09/22,E16HR20004,121.9,170.65,0,0,10,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E4,1985,"S-NUMLO  - 2.5(15`S)",15S,08/24,E16HH21002,65.14,91.2,0,0,341,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E4,1986,"S-NUMLO - 5",15`S,09/24,E16HI21002,101.5,142.1,0,0,401,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E1,192,".ASOMEX  - 2.5 (10`SPACK)",10`S,,,35.33,45.9,0,0,0,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E1,196,".ASOMEX  LT-2.5",10`S,02/19,16A16003,104.87,136.25,0,0,0,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E2,1960,"ATOREC  - EZ",10`S,01/23,ELR7AQ0001,154.36,216.1,0,0,22,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E9,1915,"EMANZEN  - D",10`S,05/23,E16CK20010,124.71,174.6,10,1,108,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E2,1916,"FULL 24 TAB",10`S,11/22,EPH2AA0003,177.97,262.5,0,0,32,18.00,08-Feb-2005,11-Aug-2021,11:30:03
ZUVENTUS,E11,1920,".NORMET   SYP",30ML,06/20,ZPM4BH8005,32.14,45,5,1,0,12.00,08-Feb-2005,11-Aug-2021,11:30:03
ZUVENTUS,E11,1919,"NORMET   TAB.",10`S,03/24,Z05CP21002,73.03,102.25,9,1,22,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E1,1922,"OROFER CAPS.*",10`S,08/23,E16GK21001,114.43,160.2,5,1,90,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E1,1924,"OROFER SYP.",150ML,12/20,E16JE18002,106.25,148.75,0,0,0,12.00,08-Feb-2005,11-Aug-2021,11:30:03
ZUVENTUS,E11,1918,"FULL 365 SYP.",100ML,,,47.99,62.35,9,1,0,0.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E2,1958,"ATOREC  - 40*",10`S,09/23,E16AZ21001,154.7,216.58,0,0,38,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E1,1925,"OROFER XT SUSP.",150ML,03/19,16A17011,110.5,154.7,5,1,0,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E1,198,".ASOMEX  - D TAB (10`S PACK)",10`S,02/19,16A16003,44.6,57.95,0,0,0,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E4,1962,"HOSIT TAB*",10`S,04/23,E16DN21001,107.36,150.3,0,0,89,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E2,1965,"NUCARNIT 500",10`S,03/23,E16FQ20027,216.93,303.7,0,0,26,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E2,1966,NUCARNIT-F,10`S,03/23,E16FR20006,339.18,474.85,0,0,13,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E4,1968,"NUMLO  - D 5",10`S,11/20,16B17002,72.68,101.75,0,0,0,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E4,1987,"NUMLO  - D *",10`S,12/20,E16GC18001,45.46,63.65,0,0,0,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E2,1961,"DIVRET - 1.5  TAB",10`S,05/18,DAL16021,69.75,91.55,0,0,0,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E1,1989,"OROFER XT TAB.",10`S,05/23,E16GL21045,112.07,156.9,0,0,1324,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E9,1940,"FERIUM XT TAB",10`S,02/23,E16DG21001,112.07,156.9,0,0,424,12.00,08-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E9,1990,"SYLATE-T 500",10`S,08/23,EPF5AP1001,269.1,376.75,9,1,13,12.00,08-Feb-2005,11-Aug-2021,11:30:03
"CIPLA LT",R18,32007282,"LEVOLIN R/C","30,S",03/23,SA11045,21.81,30.53,0,0,119,12.00,09-Feb-2005,11-Aug-2021,11:30:03
"CIPLA LT",R18,32007275,"LEVOLIN INH",200MD,09/22,SA11122,151.63,212.28,0,0,159,12.00,09-Feb-2005,11-Aug-2021,11:30:03
"LYKA LAB",LK1,98104,"LEVOCET SYRUP",30ML,04/18,AKL7088,22.1,29,0,0,0,12.00,09-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E4,1973,"NUSAR  - AM",10`S,01/24,E16FX21001,128.68,180.15,0,0,13,12.00,10-Feb-2005,11-Aug-2021,11:30:03
MERCK,MC,3587,"EMFLAM PLUS",10`S,01/20,M03BE17020,8.44,11.25,0,0,0,12.00,10-Feb-2005,11-Aug-2021,11:30:03
"INTAS PH",I11,32361,PANTIUM-DSR,10`S,09/22,K2100644,105,147,0,0,30,12.00,10-Feb-2005,11-Aug-2021,11:30:03
ZYDUS,GR3,25786,"NAZONE NASAL DROP",10ML,10/19,BFS1193,30.79,40,0,0,0,12.00,14-Feb-2005,11-Aug-2021,11:30:03
"H&H PHAR",HH3,6836,"AP GEL",10G,03/23,C94,124.29,174,0,0,33,12.00,15-Feb-2005,11-Aug-2021,11:30:03
"H&H PHAR",HH3,6837,"CLONATE OINT",30GM,03/23,H262,163.57,229,0,0,52,12.00,15-Feb-2005,11-Aug-2021,11:30:03
ALEMBIC,A10,11313,"MEGACLAV DRY SYP *",30ML,01/21,BQ9028003,42.43,59.41,0,0,0,12.00,17-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U2,6498,"ZOSTA - 10",10`S,03/19,23001886,76.54,107.16,0,0,0,12.00,17-Feb-2005,11-Aug-2021,11:30:03
"USV LIMI",U4,6499,"ANGISPAN-TR -2.5",25`S,04/23,SI21030,128.93,180.5,0,0,493,12.00,24-Feb-2005,11-Aug-2021,11:30:03
"CIPLA LT",R28,32006087,"RABICIP-D CAP*",10`S,09/18,ER6013,85.05,110.5,0,0,0,12.00,25-Feb-2005,11-Aug-2021,11:30:03
"CIPLA LT",R11,32007715,"TERBICIP TAB",7`S,02/23,SN01310,123.59,173.03,0,0,2,12.00,25-Feb-2005,11-Aug-2021,11:30:03
EMCURE,E9,1991,"FERIUM XT + SUSP.",200ML,10/22,E16JR21002,155.25,217.35,5,1,23,12.00,25-Feb-2005,11-Aug-2021,11:30:03
ZUVENTUS,ZU1,83119,"AZITUS  - 250",6`S,03/23,Z05CY20003,46.7,65.37,5,1,47,12.00,25-Feb-2005,11-Aug-2021,11:30:03
ZUVENTUS,ZU1,83118,"AZITUS  - 500",3`S,03/23,ZLC1CD0001,45.96,64.34,5,1,0,12.00,25-Feb-2005,11-Aug-2021,11:30:03
ZUVENTUS,E11,83117,"MAHADOL TAB",10`S,,,31.74,41.65,9,1,0,12.00,25-Feb-2005,11-Aug-2021,11:30:03
SYSTOPIC,00,00143,CYRA,10`S,10/22,CA21615,15.71,22,0,0,294,12.00,03-Mar-2005,11-Aug-2021,11:30:03
"IPCA LAB",P11,05259,"ISORDIL - 10  TAB",10`S,10/24,BHP040004AK,5.84,8.18,0,0,31,12.00,03-Mar-2005,11-Aug-2021,11:30:03
"IPCA LAB",P11,05261,"ISORDIL - 5  TAB",10`S,05/24,BHO050003AK,6,8.4,0,0,363,12.00,03-Mar-2005,11-Aug-2021,11:30:03
"H&H PHAR",HH4,6838,"PROPYZOLE-NF CREAM",15GM,02/23,H83,106.43,149,0,0,23,12.00,07-Mar-2005,11-Aug-2021,11:30:03
"CIPLA LT",R6,32007614,"RISNIA PLUS TAB",10`S,10/22,AFB20K67,46.1,64.54,0,0,14,12.00,07-Mar-2005,11-Aug-2021,11:30:03
"CIPLA LT",R28,32008827,"VITOMIN Z TAB",10`S,02/22,TZT20003,40.36,56.5,0,0,28,12.00,07-Mar-2005,11-Aug-2021,11:30:03
"INTAS PH",I28,32029,"NEMDAA 10 TAB",10`S,07/19,NW1189,94.29,132,0,0,0,12.00,07-Mar-2005,11-Aug-2021,11:30:03
"INTAS PH",I28,32030,"NEMDAA 5 TAB",10`S,10/22,N2003116,58.57,82,0,0,22,12.00,07-Mar-2005,11-Aug-2021,11:30:03
ZYDUS,ZS,25101,"NUPATCH 100 TRANSERM","1 PAT",,,38.8,50.4,0,0,0,12.00,08-Mar-2005,11-Aug-2021,11:30:03
ZUVENTUS,ZU1,83101,"NUKAST - 10",10`S,01/23,Z05BZ21001,104.75,146.65,5,1,121,12.00,10-Mar-2005,11-Aug-2021,11:30:03
ZUVENTUS,E11,83105,"OZOLID SR 1200 MG TAB",5`S,08/22,A03432101,340.29,476.4,0,0,7,12.00,10-Mar-2005,11-Aug-2021,11:30:03
ZUVENTUS,ZU2,83108,"ZUVOG 0.2 TAB",10`S,10/21,ZPG6AC9003,60.36,84.5,10,1,50,12.00,10-Mar-2005,11-Aug-2021,11:30:03
"USV LIMI",U3,64015,"ZABESTA-X TAB",10`S,,,48.19,63.25,0,0,0,12.00,10-Mar-2005,11-Aug-2021,11:30:03
"USV LIMI",U3,64016,"ZABESTA-XLO TAB",10`S,,,35.24,46.25,0,0,0,12.00,10-Mar-2005,11-Aug-2021,11:30:03
"USV LIMI",U4,64017,"ZABESTA  - 2.5",10`S,08/18,26003925,30.31,42.44,0,0,0,12.00,10-Mar-2005,11-Aug-2021,11:30:03
"H&H PHAR",HH1,6839,"DERMADEW SOAP",75GM,02/24,B247,101.02,149,0,0,85,18.00,14-Mar-2005,11-Aug-2021,11:30:03
